KEY,addedDate,reviewDate,realName,verifiedPurchase,totalVotes,helpfulVotes,fullRating,rating,title,customerID,customerName,reviewID,itemID
3325,"2016/06/30 00:43:30",2015/03/13,N/A,false,-1,0,5,3,"Program functions as expected. It is now too expensive ...","","",R10S6EE1UQMX49,B00NG7JVSQ
3326,"2016/06/30 00:43:30",2015/04/15,N/A,true,-1,0,5,1,"Turbo Tax ended their no cost to file your state ...","","",R6WDYRGB503KA,B00NG7JVSQ
3327,"2016/06/30 00:43:30",2015/07/12,N/A,true,-1,0,5,1,"Turbo tax advertised this product had state and federal e-filing ...","","",R39D75YRQ32IJ3,B00NG7JVSQ
3328,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,3,"Other than the increased cost the Deluxe seemed to work fine and the IRS has sent me my refund","","",RPSRC0ZJZ5C6I,B00NG7JVSQ
3329,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,5,"Got my refund quick","","",R1Q7OABOI1AABO,B00NG7JVSQ
3330,"2016/06/30 00:43:30",2015/04/14,N/A,true,-1,0,5,1,"I have been a TurboTax user for years and this ...","","",RSG48WJ1X3MFD,B00NG7JVSQ
3331,"2016/06/30 00:43:30",2015/02/16,N/A,false,-1,0,5,2,"Turbo Tax Deluxe 2014 Fed + State + Fed Efile is now limitied.","","",R3BIY0RW84ECT0,B00NG7JVSQ
3332,"2016/06/30 00:43:30",2015/04/25,N/A,true,-1,0,5,3,"I use Turbotax every year, and it still puzzles ...","","",R368U9C3BVS837,B00NG7JVSQ
3333,"2016/06/30 00:43:30",2015/03/08,N/A,false,-1,0,5,3,"Entering 1099R misc. income","","",R3PIYW67UV9U6N,B00NG7JVSQ
3334,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,2,"I don't think it's fair to purchase a TurboTax program ...","","",RZK9Z86362L6T,B00NG7JVSQ
3335,"2016/06/30 00:43:30",2015/01/08,N/A,false,-1,0,5,1,"Just another company looking to increase profits","","",R2XFSCL43NB8MP,B00NG7JVSQ
3336,"2016/06/30 00:43:30",2015/05/06,N/A,true,-1,0,5,4,"Not like it used to be","","",R18CK4F2T8LEOY,B00NG7JVSQ
3337,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,2,"i was paying a tax preparer $80, by the ...","","",R1JNQ69SK7HK7A,B00NG7JVSQ
3338,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,1,"Scandalous TurboTax","","",R23CSRZN9EJOH1,B00NG7JVSQ
3339,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,3,"Federal Tax preparation is on par or better than previous years (2009+)","","",R1JR0JA4BPE6F,B00NG7JVSQ
3340,"2016/06/30 00:43:30",2015/04/14,N/A,true,-1,0,5,1,"Couldn't use","","",R2WF3RW94NKMFO,B00NG7JVSQ
3341,"2016/06/30 00:43:30",2015/04/11,N/A,true,-1,0,5,5,"I use it every year.","","",RRJS6R3AH6EEX,B00NG7JVSQ
3342,"2016/06/30 00:43:30",2015/04/14,N/A,false,-1,0,5,4,"Could be better","","",R1WPGYWSURO7F7,B00NG7JVSQ
3343,"2016/06/30 00:43:30",2015/04/10,N/A,true,-1,0,5,1,"Bad management decision to change your business model and disrespect ...","","",RFBOZDMEYIZNO,B00NG7JVSQ
3344,"2016/06/30 00:43:30",2015/03/18,N/A,false,-1,0,5,4,"I was much more frustrated with it this year! ...","","",R2AXRO0KYKFBES,B00NG7JVSQ
3345,"2016/06/30 00:43:30",2015/03/27,N/A,false,-1,0,5,1,"The inability to view the forms as in the past ...","","",R3K7GFDM1UNP51,B00NG7JVSQ
3346,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,1,"turbo tax says I owe 10 times the irs tax table!","","",R2164Q62APSNVV,B00NG7JVSQ
3347,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,4,"Make the progam a little more user hostile.","","",RULNPSD74GQN9,B00NG7JVSQ
3348,"2016/06/30 00:43:30",2015/03/22,N/A,false,-1,0,5,2,"Security is not the best with Turbo Tax this year","","",R2WG1CXZEONG3R,B00NG7JVSQ
3349,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,3,"Disappointment with product","","",R1PYPUHCT1PBWF,B00NG7JVSQ
3350,"2016/06/30 00:43:30",2015/05/06,N/A,true,-1,0,5,3,"Somehow, this thing calculated my state review as if ...","","",R2CHECB13H8SH5,B00NG7JVSQ
3351,"2016/06/30 00:43:30",2015/03/26,N/A,true,-1,0,5,5,"Tax Expert Software","","",R1KN1S7URQQXCZ,B00NG7JVSQ
3352,"2016/06/30 00:43:30",2015/03/18,N/A,false,-1,0,5,3,"Bad Year.","","",R3K14WCX3QZ5XL,B00NG7JVSQ
3353,"2016/06/30 00:43:30",2015/03/08,N/A,true,-1,0,5,4,"Fine program so don't try to jack up profits like this year.","","",R1RR9NGMGFBLXS,B00NG7JVSQ
3354,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"switching to HR block software this year","","",R33BE6ZCD9ZTW4,B00NG7JVSQ
3355,"2016/06/30 00:43:30",2015/01/12,N/A,false,-1,0,5,1,"Suggestions to the Developer","","",R3G588F4LCN5EC,B00NG7JVSQ
3356,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"I didn't catch this until AFTER I submitted by 1040 since Turbo Tax told me my 1014 was perfect and was ready for submission","","",RGQGX3UPFEHMT,B00NG7JVSQ
3357,"2016/06/30 00:43:30",2015/03/29,N/A,true,-1,0,5,1,"It refuses to install on my Windows 8. 1 ...","","",R2I99K8ENSVTRK,B00NG7JVSQ
3358,"2016/06/30 00:43:30",2015/03/19,N/A,false,-1,0,5,1,"Not happy this year","","",R13CFMIHHZ63BZ,B00NG7JVSQ
3359,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,2,"Two Stars","","",RN6QTP2T92ISQ,B00NG7JVSQ
3360,"2016/06/30 00:43:30",2015/04/14,N/A,false,-1,0,5,5,"TurboTax's Advice Agents Are AMAZING!","","",RW6FDFB8G8GP3,B00NG7JVSQ
3361,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,1,Dissatisfied.,"","",R35KHKOLYEYGLK,B00NG7JVSQ
3362,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,4,"I am pleased with the ease and simplicity of using Turbo Tax","","",RJ033R6KEOYKG,B00NG7JVSQ
3363,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,4,"The program is great but if you are buying it for family use ...","","",R3H2H8ZNVULUP2,B00NG7JVSQ
3364,"2016/06/30 00:43:30",2015/01/04,N/A,false,-1,0,5,1,"One Star","","",R2UTNRCDMD3337,B00NG7JVSQ
3365,"2016/06/30 00:43:30",2015/05/10,N/A,true,-1,0,5,5,"Great product but weary of price increase","","",R295D8N143Y9LB,B00NG7JVSQ
3366,"2016/06/30 00:43:30",2015/03/07,N/A,true,-1,0,5,4,"Just one glitch...","","",R2W1992VGEVYMP,B00NG7JVSQ
3367,"2016/06/30 00:43:30",2015/03/02,N/A,true,-1,0,5,5,"TurboTax hidden feature: Peace of Mind!","","",R2TU4CUGE56380,B00NG7JVSQ
3368,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,3,"Good and bac of Turbo Tax","","",R1BL52103FM4U9,B00NG7JVSQ
3369,"2016/06/30 00:43:30",2015/02/13,N/A,false,-1,0,5,2,"Taxable Social Security","","",R2Z9AMCWTTS5IL,B00NG7JVSQ
3370,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,2,"TurboTax Prices Go Up. Product Value Goes Down","","",R2JDPKP6ATUEYH,B00NG7JVSQ
3371,"2016/06/30 00:43:30",2015/07/28,N/A,true,-1,0,5,3,"cost too much","","",R3PML5BAH8LYD1,B00NG7JVSQ
3372,"2016/06/30 00:43:30",2015/04/12,N/A,true,-1,0,5,1,"One Star","","",R4MIP7IK84BK9,B00NG7JVSQ
3373,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,1,"One Star","","",R2V4NPXYUZGH70,B00NG7JVSQ
3374,"2016/06/30 00:43:30",2015/04/01,N/A,true,-1,0,5,5,"The program is easy to use","","",R18WCA6OCRF04K,B00NG7JVSQ
3375,"2016/06/30 00:43:30",2015/04/20,N/A,true,-1,0,5,5,"I purchased the HR Block version and ended up buying ...","","",R1OPGHC96W0WMK,B00NG7JVSQ
3376,"2016/06/30 00:43:30",2015/03/02,N/A,false,-1,0,5,1,"Left Intuit.","","",R2FEFRG8PB0NE2,B00NG7JVSQ
3377,"2016/06/30 00:43:30",2015/03/28,N/A,true,-1,0,5,4,"Worth while","","",R2THI0NCLIUPI2,B00NG7JVSQ
3378,"2016/06/30 00:43:30",2015/03/25,N/A,true,-1,0,5,1,"One Star","","",R2742W4F9188CX,B00NG7JVSQ
3379,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"Will not use Turbo Tax again. It has twice ...","","",RB9Y5VPPVO9KH,B00NG7JVSQ
3380,"2016/06/30 00:43:30",2015/01/27,N/A,true,-1,0,5,3,"I am not happy because they deleted the schedule c","","",R1FMEYT9LBYKR3,B00NG7JVSQ
3381,"2016/06/30 00:43:30",2015/03/20,N/A,false,-1,0,5,3,"Working through problems","","",R39MB9POMDOT8D,B00NG7JVSQ
3382,"2016/06/30 00:43:30",2015/04/11,N/A,true,-1,0,5,1,"One Star","","",RXWTYOT9EAFQF,B00NG7JVSQ
3383,"2016/06/30 00:43:30",2015/03/19,N/A,false,-1,0,5,1,"... concerns cause me to wonder if block might be better next year","","",R3IHVMKAWHMZEN,B00NG7JVSQ
3384,"2016/06/30 00:43:30",2015/03/17,N/A,false,-1,0,5,1,"One Star","","",R20NF8OJJSLTSK,B00NG7JVSQ
3385,"2016/06/30 00:43:30",2015/04/02,N/A,true,-1,0,5,4,"Great program","","",R2EZTV2XF18XIP,B00NG7JVSQ
3386,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"Just a quick comment. I bought the stunted Deluxe ...","","",R1UQVUKRSGE1D0,B00NG7JVSQ
3387,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"Very dissappointed that Intuit decided to dummy down this version ...","","",R2K3M3K5IQ6RPR,B00NG7JVSQ
3388,"2016/06/30 00:43:30",2015/04/30,N/A,true,-1,0,5,3,"Not as good as in the past.","","",R1G89A3S0B9FKB,B00NG7JVSQ
3389,"2016/06/30 00:43:30",2015/03/22,N/A,false,-1,0,5,2,"Two Stars","","",R353TDOOQ00FG6,B00NG7JVSQ
3390,"2016/06/30 00:43:30",2015/03/24,N/A,true,-1,0,5,5,"if in doubt- don't be!","","",R14IPN9Y3GFP66,B00NG7JVSQ
3391,"2016/06/30 00:43:30",2015/03/20,N/A,false,-1,0,5,2,"Two Stars","","",R3L1PE0DO4RX2Z,B00NG7JVSQ
3392,"2016/06/30 00:43:30",2015/02/19,N/A,false,-1,0,5,2,"Last Year","","",RNTNXGCO5L86I,B00NG7JVSQ
3393,"2016/06/30 00:43:30",2015/03/03,N/A,false,-1,0,5,4,"... for several years now and continue to be very pleased. When you fire it up it automatically updates ...","","",R209CBHF8PV812,B00NG7JVSQ
3394,"2016/06/30 00:43:30",2015/03/23,N/A,false,-1,0,5,3,"Hassle because of the changes, but it eventually worked.","","",R1I6W2EX0QZUKA,B00NG7JVSQ
3395,"2016/06/30 00:43:30",2015/01/21,N/A,false,-1,0,5,1,"You'll need Premier now!","","",R1XBWDYIZKL367,B00NG7JVSQ
3396,"2016/06/30 00:43:30",2015/04/24,N/A,true,-1,0,5,4,"Still solid - hopefully they learned their lesson","","",R1XGBKQ905NJVI,B00NG7JVSQ
3397,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,1,bait-and-switch,"","",R2EGTG3BV9UNT4,B00NG7JVSQ
3398,"2016/06/30 00:43:30",2015/05/11,N/A,true,-1,0,5,4,"There are always somethings in the tax language that the ...","","",R377YJIK4K5ZT4,B00NG7JVSQ
3399,"2016/06/30 00:43:30",2015/03/31,N/A,true,-1,0,5,4,"Tax Done Satan Paid","","",R2NH9T21HA1STU,B00NG7JVSQ
3400,"2016/06/30 00:43:30",2015/02/28,N/A,true,-1,0,5,4,"Solid, reliable tax program","","",RH5NBU3WM1VAU,B00NG7JVSQ
3401,"2016/06/30 00:43:30",2015/03/07,N/A,true,-1,0,5,2,"Two Stars","","",R2A8Q6EFOMLEQ,B00NG7JVSQ
3402,"2016/06/30 00:43:30",2015/03/03,N/A,true,-1,0,5,4,"Worked as advertised","","",RPX5MGG3EXN13,B00NG7JVSQ
3403,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,1,"Very disappointed this year","","",RBOELPY7UKCCV,B00NG7JVSQ
3404,"2016/06/30 00:43:30",2015/03/16,N/A,false,-1,0,5,1,"the irs redused my refund by almost 700. 00 ...","","",RRAQ0SMY120DR,B00NG7JVSQ
3405,"2016/06/30 00:43:30",2015/03/05,N/A,true,-1,0,5,2,"Half the product for the same price as always -- or maybe not.","","",R3LGUBP8BLQ000,B00NG7JVSQ
3406,"2016/06/30 00:43:30",2015/03/13,N/A,false,-1,0,5,4,"Turbo Tax Deluxe is usually great - but it was a little confusing this year","","",R1KQ0D523SJU0X,B00NG7JVSQ
3407,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"False advertising. Had to pay for state efiling!","","",R3ML2VA4L6MTY2,B00NG7JVSQ
3408,"2016/06/30 00:43:30",2015/05/18,N/A,true,-1,0,5,4,"Easy to use","","",R22RUOFVN959HW,B00NG7JVSQ
3409,"2016/06/30 00:43:30",2015/03/16,N/A,false,-1,0,5,1,"forced upgrade","","",R23UTO6CMAD6F6,B00NG7JVSQ
3410,"2016/06/30 00:43:30",2015/04/24,N/A,true,-1,0,5,1,"Did my initial pass at the taxes with Turbo Tax ...","","",R1U1DYHCW0HLVH,B00NG7JVSQ
3411,"2016/06/30 00:43:30",2015/03/21,N/A,true,-1,0,5,5,"Better than the others","","",R3HSD0N4PAOK9R,B00NG7JVSQ
3412,"2016/06/30 00:43:30",2015/02/27,N/A,false,-1,0,5,2,"The love is gone","","",R3V3J51ZY3SAMO,B00NG7JVSQ
3413,"2016/06/30 00:43:30",2015/04/10,N/A,false,-1,0,5,5,"My Tax season was REVOLUTIONIZED by Turbo Tax","","",RBQJ8B8L5DK2,B00NG7JVSQ
3414,"2016/06/30 00:43:30",2015/03/16,N/A,false,-1,0,5,1,"One Star","","",R1RLBK0RAFF49C,B00NG7JVSQ
3415,"2016/06/30 00:43:30",2015/04/03,N/A,true,-1,0,5,5,"Thank goodness for Turbo at this time of the year.","","",R11DKSEFGV8PV,B00NG7JVSQ
3416,"2016/06/30 00:43:30",2015/04/28,N/A,false,-1,0,5,1,"Deceptive with limited software.","","",R1TLN9P8YSQSJP,B00NG7JVSQ
3417,"2016/06/30 00:43:30",2015/02/11,N/A,true,-1,0,5,3,"TurboTax and Fraud scary","","",R33PRDAVDFMKWM,B00NG7JVSQ
3418,"2016/06/30 00:43:30",2015/04/11,N/A,true,-1,0,5,3,"I've use TurboTax for many years. One year I ...","","",R2JTVAOA2BIX7K,B00NG7JVSQ
3419,"2016/06/30 00:43:30",2014/11/20,N/A,false,-1,0,5,1,Disappointed,"","",RZ2X85GXNRQ9A,B00NG7JVSQ
3420,"2016/06/30 00:43:30",2015/02/14,N/A,true,-1,0,5,1,"One Star","","",R3KJ230D1MEIHB,B00NG7JVSQ
3421,"2016/06/30 00:43:30",2015/04/07,N/A,true,-1,0,5,1,"Not happy.","","",R1MMVJONMMJBWE,B00NG7JVSQ
3422,"2016/06/30 00:43:30",2015/04/10,N/A,false,-1,0,5,3,"It's easier and better, but not perfect.","","",R2ZQBCKW9LW7W1,B00NG7JVSQ
3423,"2016/06/30 00:43:30",2015/03/27,N/A,true,-1,0,5,3,"TurboTax is a good program","","",R3RX7BQMLL8HU6,B00NG7JVSQ
3424,"2016/06/30 00:43:30",2015/03/22,N/A,false,-1,0,5,3,"The program is easy to use with good walk through steps and help ...","","",R3AA0UGJQRKBLJ,B00NG7JVSQ
3425,"2016/06/30 00:43:30",2015/04/15,N/A,true,-1,0,5,1,"cheaters of the people","","",REM81PLLBUEA3,B00NG7JVSQ
3426,"2016/06/30 00:43:30",2015/04/09,N/A,false,-1,0,5,3,"Good But Should be Better","","",R2SBGJB99S1ELI,B00NG7JVSQ
3427,"2016/06/30 00:43:30",2015/04/12,N/A,true,-1,0,5,2,TurboTax,"","",RRCDZR0RY9AEG,B00NG7JVSQ
3428,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,3,SO-SO,"","",R3R2YNLJL6F9FK,B00NG7JVSQ
3429,"2016/06/30 00:43:30",2015/01/09,N/A,false,-1,0,5,1,"I have made the very painful decision to no longer use your product because of ...","","",R1S2SOHMPCVOJI,B00NG7JVSQ
3430,"2016/06/30 00:43:30",2015/04/29,N/A,true,-1,0,5,5,"The upgrade happened easily within the software","","",R2UXEROGEKI0GN,B00NG7JVSQ
3431,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,1,"Turbo Tax -","","",R2OFA4R6OY30II,B00NG7JVSQ
3432,"2016/06/30 00:43:30",2015/03/17,N/A,false,-1,0,5,1,"USE H&R BLOCK INSTEAD OF turbo tax (the screw me software)","","",R32J06U7ML2S6,B00NG7JVSQ
3433,"2016/06/30 00:43:30",2015/05/12,N/A,false,-1,0,5,2,"NOT FREE","","",R27ESLR9T990ZJ,B00NG7JVSQ
3434,"2016/06/30 00:43:30",2015/03/06,N/A,true,-1,0,5,5,"Buy It and Download It","","",R33NDR3P9USZ8X,B00NG7JVSQ
3435,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,3,"Not the quality product you purchased last year.","","",RKU7CIUEO6FF4,B00NG7JVSQ
3436,"2016/06/30 00:43:30",2015/02/16,N/A,true,-1,0,5,3,"Pay additional to use Schedule C","","",R2D7MC7BHZE1ZD,B00NG7JVSQ
3437,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,3,"I'm pretty mad at me first","","",R3OIJHMGHPNGZ1,B00NG7JVSQ
3438,"2016/06/30 00:43:30",2014/11/21,N/A,false,-1,0,5,1,"Don't buy it..This is ridiculous !!!","","",R3R1O7TJ7TR1NZ,B00NG7JVSQ
3439,"2016/06/30 00:43:30",2015/05/26,N/A,true,-1,0,5,3,"Three Stars","","",R3UBESLFSIPRPY,B00NG7JVSQ
3440,"2016/06/30 00:43:30",2015/03/17,N/A,false,-1,0,5,1,"you basically tried to sneak price raises in on me and then waste my time","","",R1WDAQH7XWXA77,B00NG7JVSQ
3441,"2016/06/30 00:43:30",2015/01/30,N/A,true,-1,0,5,1,"One Star","","",R3MYM5VL834EWJ,B00NG7JVSQ
3442,"2016/06/30 00:43:30",2015/02/26,N/A,true,-1,0,5,3,"Three Stars","","",R3TLRPAJRO3WFL,B00NG7JVSQ
3443,"2016/06/30 00:43:30",2015/04/08,N/A,true,-1,0,5,4,"Mixed Feelings","","",R1DF1UFD3933V2,B00NG7JVSQ
3444,"2016/06/30 00:43:30",2014/11/18,N/A,false,-1,0,5,1,"Turbo Tax is worst than the toilet paper manufactures","","",R1MNL73DEAKJ1O,B00NG7JVSQ
3445,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,2,"Two Stars","","",R30OFXCWHGMXSF,B00NG7JVSQ
3446,"2016/06/30 00:43:30",2015/05/02,N/A,true,-1,0,5,1,"Bait and Switch on State e-file","","",RF9AEQJMEIETO,B00NG7JVSQ
3447,"2016/06/30 00:43:30",2015/03/18,N/A,true,-1,0,5,3,"The Industry Standard, but....","","",R38ML6GEYA8R8M,B00NG7JVSQ
3448,"2016/06/30 00:43:30",2015/04/04,N/A,false,-1,0,5,1,"Lost All Credibility In TurboTax - Talk About An Underhanded Move!!","","",R2GCCGVIBTDGNZ,B00NG7JVSQ
3449,"2016/06/30 00:43:30",2015/03/19,N/A,true,-1,0,5,5,"Loved it","","",R23FOLXK664Y2I,B00NG7JVSQ
3450,"2016/06/30 00:43:30",2015/02/27,N/A,true,-1,0,5,4,"I cancelled the gift card and am thankful I thought to read the fine print (which I don't always do)","","",R3PY35HPZKOVU7,B00NG7JVSQ
3451,"2016/06/30 00:43:30",2015/02/16,N/A,false,-1,0,5,1,"One Star","","",R3UI7W3KMTHC9L,B00NG7JVSQ
3452,"2016/06/30 00:43:30",2015/04/21,N/A,true,-1,0,5,4,"Worked fine after free upgrades","","",R26RZGIKMP2Q65,B00NG7JVSQ
3453,"2016/06/30 00:43:30",2015/04/05,N/A,false,-1,0,5,3,"Some items need better explanation. You used to have a phone number ...","","",R1NTLAM63XWFND,B00NG7JVSQ
3454,"2016/06/30 00:43:30",2015/04/08,N/A,true,-1,0,5,4,"Still the standard; still tricky to file an extension","","",R310NWQFD8YEPM,B00NG7JVSQ
3455,"2016/06/30 00:43:30",2015/04/14,N/A,true,-1,0,5,4,"This is still a good tool and it helps with procing charitable donations (non-monetary ...","","",R361VKAW8KU0UA,B00NG7JVSQ
3456,"2016/06/30 00:43:30",2015/04/17,N/A,true,-1,0,5,3,"Switching from Deluxe to Elite in mid stream didn't work for me!","","",R3CQG4RPSACZ2B,B00NG7JVSQ
3457,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,3,"It's easy to use as your walked through your entire tax ...","","",R1GQCOQYP6ELUP,B00NG7JVSQ
3458,"2016/06/30 00:43:30",2015/04/01,N/A,true,-1,0,5,4,"Returned Reluctantly","","",R20AQ730K88EEU,B00NG7JVSQ
3459,"2016/06/30 00:43:30",2015/02/27,N/A,true,-1,0,5,3,"The tax program is still easy to use but","","",RLF2Q0AHU35GG,B00NG7JVSQ
3460,"2016/06/30 00:43:30",2015/04/18,N/A,true,-1,0,5,5,"I was very happy that iNTUIT offered a FREE product upgrade if the ...","","",R1AZ8P8PWDWTO3,B00NG7JVSQ
3461,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"Not as good as H&R Block","","",RC35PBLH0TOR0,B00NG7JVSQ
3462,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,3,"Turbo Tax tried to charge me twice 2 years in a row after purchase at Staples. NOT VERY CUSTOMER FRIENDLY!!!!!!!!!!!!!!","","",R3DRWIZ5Q4P4MY,B00NG7JVSQ
3463,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,1,"One Star","","",RC2VJ1XO4S6K3,B00NG7JVSQ
3464,"2016/06/30 00:43:30",2015/04/21,N/A,false,-1,0,5,2,"it tells you that from looking at everything your choice is the best option for you","","",RG7HASFP1FHO4,B00NG7JVSQ
3465,"2016/06/30 00:43:30",2015/04/04,N/A,false,-1,0,5,3,"Ok overall but still some faults","","",R1FC9CPDWKMD50,B00NG7JVSQ
3466,"2016/06/30 00:43:30",2015/03/19,N/A,true,-1,0,5,5,"Still works.","","",R398TWF1YGFPE3,B00NG7JVSQ
3467,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,3,"I used it first time last year and it was ...","","",R10H1XIQGPFIFF,B00NG7JVSQ
3468,"2016/06/30 00:43:30",2015/04/09,N/A,false,-1,0,5,4,"Met My Needs Without Issues","","",R1HD035KDDTY62,B00NG7JVSQ
3469,"2016/06/30 00:43:30",2015/05/03,N/A,true,-1,0,5,5,"Does what its supposed to.","","",R39LJXIVJE9QXG,B00NG7JVSQ
3470,"2016/06/30 00:43:30",2015/02/18,N/A,false,-1,0,5,1,"""Deluxe"" really does not mean anything any longer.","","",R3W57C6B8BDA6A,B00NG7JVSQ
3471,"2016/06/30 00:43:30",2015/02/16,N/A,false,-1,0,5,3,"Not as good as last years and prior years","","",RTO9YWG417JUI,B00NG7JVSQ
3472,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,3,"So Turbo Tax gets a low rating - I have used their software for about 6-7 years which makes my file keeping and records excellen","","",R1BOK7IDF3AOXO,B00NG7JVSQ
3473,"2016/06/30 00:43:30",2015/03/05,N/A,false,-1,0,5,3,"Concerns with 2014 version.","","",R3MCBPZ14E7TVU,B00NG7JVSQ
3474,"2016/06/30 00:43:30",2015/02/11,N/A,false,-1,0,5,3,"Choose with care!","","",R361QBO87D2APL,B00NG7JVSQ
3475,"2016/06/30 00:43:30",2015/03/07,N/A,false,-1,0,5,3,"Annoying glitches","","",REX5ELRXFEU56,B00NG7JVSQ
3476,"2016/06/30 00:43:30",2015/02/27,N/A,false,-1,0,5,2,"I was surprised when I did my taxes and found ...","","",R1OTB52V5SBJ72,B00NG7JVSQ
3477,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,4,"A great product, but I miss Basic!","","",R9WM9BTZSBJY7,B00NG7JVSQ
3478,"2016/06/30 00:43:30",2015/02/21,N/A,false,-1,0,5,2,"not very good","","",R14431HK75YEXP,B00NG7JVSQ
3479,"2016/06/30 00:43:30",2015/03/20,N/A,false,-1,0,5,1,Disappointed,"","",R1ENU33UXNL7BQ,B00NG7JVSQ
3480,"2016/06/30 00:43:30",2015/02/23,N/A,false,-1,0,5,1,"One Star","","",R1JD9WMK98Z4SX,B00NG7JVSQ
3481,"2016/06/30 00:43:30",2015/03/01,N/A,false,-1,0,5,4,"I was amazed at the Speed of my Refund this year","","",RG42ZQAJK0PCW,B00NG7JVSQ
3482,"2016/06/30 00:43:30",2015/03/21,N/A,false,-1,0,5,3,"I have used TT it seems like forever, yet year over year nothing gets better ...","","",R36PEU907RDBDK,B00NG7JVSQ
3483,"2016/06/30 00:43:30",2015/03/24,N/A,true,-1,0,5,5,"Very pleased with Turbo Tax throughout the years","","",R17QWZRWZ4VLDB,B00NG7JVSQ
3484,"2016/06/30 00:43:30",2015/02/16,N/A,true,-1,0,5,2,"test it before you issue it","","",R3BF2EXKPDGAEE,B00NG7JVSQ
3485,"2016/06/30 00:43:30",2015/03/24,N/A,true,-1,0,5,1,"Terrible and misleading","","",R710SGPC6D8SI,B00NG7JVSQ
3486,"2016/06/30 00:43:30",2015/02/28,N/A,false,-1,0,5,2,"Not happy with 2014 TurboTax","","",R18FFZZ03BTUT3,B00NG7JVSQ
3487,"2016/06/30 00:43:30",2015/04/03,N/A,false,-1,0,5,4,"I tried a practice run and that was great. I think for the price the of the ...","","",R3LIQK34N8FUZY,B00NG7JVSQ
3488,"2016/06/30 00:43:30",2015/02/13,N/A,false,-1,0,5,2,"Probably won't buy again","","",R37U7CTQQ9TXPX,B00NG7JVSQ
3489,"2016/06/30 00:43:30",2015/03/04,N/A,false,-1,0,5,3,"Although I do not hate your product","","",R2K7OACH8HS9A4,B00NG7JVSQ
3490,"2016/06/30 00:43:30",2015/03/14,N/A,false,-1,0,5,3,"Not a good year","","",RX4CMCVSYRNB,B00NG7JVSQ
3491,"2016/06/30 00:43:30",2015/03/30,N/A,false,-1,0,5,4,"Like many others","","",R2ACTIWP05BYE0,B00NG7JVSQ
3492,"2016/06/30 00:43:30",2015/02/14,N/A,false,-1,0,5,2,"Was VERY disappointed that I had to do the forms on my ...","","",R3DZRR04DDZBKU,B00NG7JVSQ
3493,"2016/06/30 00:43:30",2015/03/06,N/A,false,-1,0,5,4,"Pleased with results, Dissapointed in price","","",R2ZY8QTNWDLQEO,B00NG7JVSQ
3494,"2016/06/30 00:43:30",2015/03/16,N/A,true,-1,0,5,5,"It's the best!!","","",R8IK9D266FLFR,B00NG7JVSQ
3495,"2016/06/30 00:43:30",2015/03/25,N/A,true,-1,0,5,2,"I was very disappointed by Intuit's decision to remove basic forms (D","","",R1YAKZ3BX82I3W,B00NG7JVSQ
